"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/08/2017 23:00:00 - 21/08/2017 00:00:00","BZN|NL","Without sequence","41.03","",""
"21/08/2017 00:00:00 - 21/08/2017 01:00:00","BZN|NL","Without sequence","37.0","",""
"21/08/2017 01:00:00 - 21/08/2017 02:00:00","BZN|NL","Without sequence","38.35","",""
"21/08/2017 02:00:00 - 21/08/2017 03:00:00","BZN|NL","Without sequence","38.64","",""
"21/08/2017 03:00:00 - 21/08/2017 04:00:00","BZN|NL","Without sequence","27.7","",""
"21/08/2017 04:00:00 - 21/08/2017 05:00:00","BZN|NL","Without sequence","26.61","",""
"21/08/2017 05:00:00 - 21/08/2017 06:00:00","BZN|NL","Without sequence","20.34","",""
"21/08/2017 06:00:00 - 21/08/2017 07:00:00","BZN|NL","Without sequence","29.93","",""
"21/08/2017 07:00:00 - 21/08/2017 08:00:00","BZN|NL","Without sequence","35.17","",""
"21/08/2017 08:00:00 - 21/08/2017 09:00:00","BZN|NL","Without sequence","36.8","",""
"21/08/2017 09:00:00 - 21/08/2017 10:00:00","BZN|NL","Without sequence","35.54","",""
"21/08/2017 10:00:00 - 21/08/2017 11:00:00","BZN|NL","Without sequence","35.0","",""
"21/08/2017 11:00:00 - 21/08/2017 12:00:00","BZN|NL","Without sequence","43.79","",""
"21/08/2017 12:00:00 - 21/08/2017 13:00:00","BZN|NL","Without sequence","38.0","",""
"21/08/2017 13:00:00 - 21/08/2017 14:00:00","BZN|NL","Without sequence","39.9","",""
"21/08/2017 14:00:00 - 21/08/2017 15:00:00","BZN|NL","Without sequence","41.78","",""
"21/08/2017 15:00:00 - 21/08/2017 16:00:00","BZN|NL","Without sequence","33.31","",""
"21/08/2017 16:00:00 - 21/08/2017 17:00:00","BZN|NL","Without sequence","32.06","",""
"21/08/2017 17:00:00 - 21/08/2017 18:00:00","BZN|NL","Without sequence","34.71","",""
"21/08/2017 18:00:00 - 21/08/2017 19:00:00","BZN|NL","Without sequence","39.8","",""
"21/08/2017 19:00:00 - 21/08/2017 20:00:00","BZN|NL","Without sequence","41.86","",""
"21/08/2017 20:00:00 - 21/08/2017 21:00:00","BZN|NL","Without sequence","41.01","",""
"21/08/2017 21:00:00 - 21/08/2017 22:00:00","BZN|NL","Without sequence","40.31","",""
"21/08/2017 22:00:00 - 21/08/2017 23:00:00","BZN|NL","Without sequence","37.71","",""
"21/08/2017 23:00:00 - 22/08/2017 00:00:00","BZN|NL","Without sequence","32.0","",""
"22/08/2017 00:00:00 - 22/08/2017 01:00:00","BZN|NL","Without sequence","32.77","",""
"22/08/2017 01:00:00 - 22/08/2017 02:00:00","BZN|NL","Without sequence","30.0","",""
"22/08/2017 02:00:00 - 22/08/2017 03:00:00","BZN|NL","Without sequence","29.53","",""
"22/08/2017 03:00:00 - 22/08/2017 04:00:00","BZN|NL","Without sequence","27.9","",""
"22/08/2017 04:00:00 - 22/08/2017 05:00:00","BZN|NL","Without sequence","27.78","",""
"22/08/2017 05:00:00 - 22/08/2017 06:00:00","BZN|NL","Without sequence","31.78","",""
"22/08/2017 06:00:00 - 22/08/2017 07:00:00","BZN|NL","Without sequence","37.71","",""
"22/08/2017 07:00:00 - 22/08/2017 08:00:00","BZN|NL","Without sequence","41.31","",""
"22/08/2017 08:00:00 - 22/08/2017 09:00:00","BZN|NL","Without sequence","42.42","",""
"22/08/2017 09:00:00 - 22/08/2017 10:00:00","BZN|NL","Without sequence","39.99","",""
"22/08/2017 10:00:00 - 22/08/2017 11:00:00","BZN|NL","Without sequence","37.76","",""
"22/08/2017 11:00:00 - 22/08/2017 12:00:00","BZN|NL","Without sequence","36.91","",""
"22/08/2017 12:00:00 - 22/08/2017 13:00:00","BZN|NL","Without sequence","35.57","",""
"22/08/2017 13:00:00 - 22/08/2017 14:00:00","BZN|NL","Without sequence","35.36","",""
"22/08/2017 14:00:00 - 22/08/2017 15:00:00","BZN|NL","Without sequence","35.08","",""
"22/08/2017 15:00:00 - 22/08/2017 16:00:00","BZN|NL","Without sequence","36.06","",""
"22/08/2017 16:00:00 - 22/08/2017 17:00:00","BZN|NL","Without sequence","37.39","",""
"22/08/2017 17:00:00 - 22/08/2017 18:00:00","BZN|NL","Without sequence","42.02","",""
"22/08/2017 18:00:00 - 22/08/2017 19:00:00","BZN|NL","Without sequence","44.71","",""
"22/08/2017 19:00:00 - 22/08/2017 20:00:00","BZN|NL","Without sequence","48.17","",""
"22/08/2017 20:00:00 - 22/08/2017 21:00:00","BZN|NL","Without sequence","45.07","",""
"22/08/2017 21:00:00 - 22/08/2017 22:00:00","BZN|NL","Without sequence","43.38","",""
"22/08/2017 22:00:00 - 22/08/2017 23:00:00","BZN|NL","Without sequence","38.81","",""
"22/08/2017 23:00:00 - 23/08/2017 00:00:00","BZN|NL","Without sequence","34.85","",""
"23/08/2017 00:00:00 - 23/08/2017 01:00:00","BZN|NL","Without sequence","30.97","",""
"23/08/2017 01:00:00 - 23/08/2017 02:00:00","BZN|NL","Without sequence","30.93","",""
"23/08/2017 02:00:00 - 23/08/2017 03:00:00","BZN|NL","Without sequence","29.63","",""
"23/08/2017 03:00:00 - 23/08/2017 04:00:00","BZN|NL","Without sequence","28.4","",""
"23/08/2017 04:00:00 - 23/08/2017 05:00:00","BZN|NL","Without sequence","28.06","",""
"23/08/2017 05:00:00 - 23/08/2017 06:00:00","BZN|NL","Without sequence","29.76","",""
"23/08/2017 06:00:00 - 23/08/2017 07:00:00","BZN|NL","Without sequence","36.93","",""
"23/08/2017 07:00:00 - 23/08/2017 08:00:00","BZN|NL","Without sequence","40.92","",""
"23/08/2017 08:00:00 - 23/08/2017 09:00:00","BZN|NL","Without sequence","43.36","",""
"23/08/2017 09:00:00 - 23/08/2017 10:00:00","BZN|NL","Without sequence","40.72","",""
"23/08/2017 10:00:00 - 23/08/2017 11:00:00","BZN|NL","Without sequence","38.24","",""
"23/08/2017 11:00:00 - 23/08/2017 12:00:00","BZN|NL","Without sequence","37.5","",""
"23/08/2017 12:00:00 - 23/08/2017 13:00:00","BZN|NL","Without sequence","36.25","",""
"23/08/2017 13:00:00 - 23/08/2017 14:00:00","BZN|NL","Without sequence","34.0","",""
"23/08/2017 14:00:00 - 23/08/2017 15:00:00","BZN|NL","Without sequence","32.5","",""
"23/08/2017 15:00:00 - 23/08/2017 16:00:00","BZN|NL","Without sequence","34.1","",""
"23/08/2017 16:00:00 - 23/08/2017 17:00:00","BZN|NL","Without sequence","37.06","",""
"23/08/2017 17:00:00 - 23/08/2017 18:00:00","BZN|NL","Without sequence","40.24","",""
"23/08/2017 18:00:00 - 23/08/2017 19:00:00","BZN|NL","Without sequence","45.94","",""
"23/08/2017 19:00:00 - 23/08/2017 20:00:00","BZN|NL","Without sequence","48.05","",""
"23/08/2017 20:00:00 - 23/08/2017 21:00:00","BZN|NL","Without sequence","44.9","",""
"23/08/2017 21:00:00 - 23/08/2017 22:00:00","BZN|NL","Without sequence","41.92","",""
"23/08/2017 22:00:00 - 23/08/2017 23:00:00","BZN|NL","Without sequence","35.96","",""
"23/08/2017 23:00:00 - 24/08/2017 00:00:00","BZN|NL","Without sequence","31.29","",""
"24/08/2017 00:00:00 - 24/08/2017 01:00:00","BZN|NL","Without sequence","29.99","",""
"24/08/2017 01:00:00 - 24/08/2017 02:00:00","BZN|NL","Without sequence","29.48","",""
"24/08/2017 02:00:00 - 24/08/2017 03:00:00","BZN|NL","Without sequence","28.1","",""
"24/08/2017 03:00:00 - 24/08/2017 04:00:00","BZN|NL","Without sequence","27.73","",""
"24/08/2017 04:00:00 - 24/08/2017 05:00:00","BZN|NL","Without sequence","28.0","",""
"24/08/2017 05:00:00 - 24/08/2017 06:00:00","BZN|NL","Without sequence","30.27","",""
"24/08/2017 06:00:00 - 24/08/2017 07:00:00","BZN|NL","Without sequence","36.45","",""
"24/08/2017 07:00:00 - 24/08/2017 08:00:00","BZN|NL","Without sequence","39.42","",""
"24/08/2017 08:00:00 - 24/08/2017 09:00:00","BZN|NL","Without sequence","42.14","",""
"24/08/2017 09:00:00 - 24/08/2017 10:00:00","BZN|NL","Without sequence","42.09","",""
"24/08/2017 10:00:00 - 24/08/2017 11:00:00","BZN|NL","Without sequence","40.7","",""
"24/08/2017 11:00:00 - 24/08/2017 12:00:00","BZN|NL","Without sequence","39.94","",""
"24/08/2017 12:00:00 - 24/08/2017 13:00:00","BZN|NL","Without sequence","32.38","",""
"24/08/2017 13:00:00 - 24/08/2017 14:00:00","BZN|NL","Without sequence","29.63","",""
"24/08/2017 14:00:00 - 24/08/2017 15:00:00","BZN|NL","Without sequence","31.0","",""
"24/08/2017 15:00:00 - 24/08/2017 16:00:00","BZN|NL","Without sequence","29.8","",""
"24/08/2017 16:00:00 - 24/08/2017 17:00:00","BZN|NL","Without sequence","34.55","",""
"24/08/2017 17:00:00 - 24/08/2017 18:00:00","BZN|NL","Without sequence","39.7","",""
"24/08/2017 18:00:00 - 24/08/2017 19:00:00","BZN|NL","Without sequence","42.75","",""
"24/08/2017 19:00:00 - 24/08/2017 20:00:00","BZN|NL","Without sequence","44.89","",""
"24/08/2017 20:00:00 - 24/08/2017 21:00:00","BZN|NL","Without sequence","44.55","",""
"24/08/2017 21:00:00 - 24/08/2017 22:00:00","BZN|NL","Without sequence","42.91","",""
"24/08/2017 22:00:00 - 24/08/2017 23:00:00","BZN|NL","Without sequence","39.22","",""
"24/08/2017 23:00:00 - 25/08/2017 00:00:00","BZN|NL","Without sequence","36.54","",""
"25/08/2017 00:00:00 - 25/08/2017 01:00:00","BZN|NL","Without sequence","34.56","",""
"25/08/2017 01:00:00 - 25/08/2017 02:00:00","BZN|NL","Without sequence","31.31","",""
"25/08/2017 02:00:00 - 25/08/2017 03:00:00","BZN|NL","Without sequence","30.13","",""
"25/08/2017 03:00:00 - 25/08/2017 04:00:00","BZN|NL","Without sequence","29.51","",""
"25/08/2017 04:00:00 - 25/08/2017 05:00:00","BZN|NL","Without sequence","29.94","",""
"25/08/2017 05:00:00 - 25/08/2017 06:00:00","BZN|NL","Without sequence","32.28","",""
"25/08/2017 06:00:00 - 25/08/2017 07:00:00","BZN|NL","Without sequence","38.05","",""
"25/08/2017 07:00:00 - 25/08/2017 08:00:00","BZN|NL","Without sequence","42.97","",""
"25/08/2017 08:00:00 - 25/08/2017 09:00:00","BZN|NL","Without sequence","44.9","",""
"25/08/2017 09:00:00 - 25/08/2017 10:00:00","BZN|NL","Without sequence","44.67","",""
"25/08/2017 10:00:00 - 25/08/2017 11:00:00","BZN|NL","Without sequence","41.77","",""
"25/08/2017 11:00:00 - 25/08/2017 12:00:00","BZN|NL","Without sequence","39.87","",""
"25/08/2017 12:00:00 - 25/08/2017 13:00:00","BZN|NL","Without sequence","37.92","",""
"25/08/2017 13:00:00 - 25/08/2017 14:00:00","BZN|NL","Without sequence","34.98","",""
"25/08/2017 14:00:00 - 25/08/2017 15:00:00","BZN|NL","Without sequence","33.09","",""
"25/08/2017 15:00:00 - 25/08/2017 16:00:00","BZN|NL","Without sequence","33.99","",""
"25/08/2017 16:00:00 - 25/08/2017 17:00:00","BZN|NL","Without sequence","36.04","",""
"25/08/2017 17:00:00 - 25/08/2017 18:00:00","BZN|NL","Without sequence","40.41","",""
"25/08/2017 18:00:00 - 25/08/2017 19:00:00","BZN|NL","Without sequence","43.98","",""
"25/08/2017 19:00:00 - 25/08/2017 20:00:00","BZN|NL","Without sequence","45.7","",""
"25/08/2017 20:00:00 - 25/08/2017 21:00:00","BZN|NL","Without sequence","45.4","",""
"25/08/2017 21:00:00 - 25/08/2017 22:00:00","BZN|NL","Without sequence","42.91","",""
"25/08/2017 22:00:00 - 25/08/2017 23:00:00","BZN|NL","Without sequence","39.7","",""
"25/08/2017 23:00:00 - 26/08/2017 00:00:00","BZN|NL","Without sequence","35.43","",""
"26/08/2017 00:00:00 - 26/08/2017 01:00:00","BZN|NL","Without sequence","34.75","",""
"26/08/2017 01:00:00 - 26/08/2017 02:00:00","BZN|NL","Without sequence","32.21","",""
"26/08/2017 02:00:00 - 26/08/2017 03:00:00","BZN|NL","Without sequence","31.38","",""
"26/08/2017 03:00:00 - 26/08/2017 04:00:00","BZN|NL","Without sequence","30.89","",""
"26/08/2017 04:00:00 - 26/08/2017 05:00:00","BZN|NL","Without sequence","30.61","",""
"26/08/2017 05:00:00 - 26/08/2017 06:00:00","BZN|NL","Without sequence","30.29","",""
"26/08/2017 06:00:00 - 26/08/2017 07:00:00","BZN|NL","Without sequence","30.47","",""
"26/08/2017 07:00:00 - 26/08/2017 08:00:00","BZN|NL","Without sequence","31.04","",""
"26/08/2017 08:00:00 - 26/08/2017 09:00:00","BZN|NL","Without sequence","34.82","",""
"26/08/2017 09:00:00 - 26/08/2017 10:00:00","BZN|NL","Without sequence","35.96","",""
"26/08/2017 10:00:00 - 26/08/2017 11:00:00","BZN|NL","Without sequence","35.65","",""
"26/08/2017 11:00:00 - 26/08/2017 12:00:00","BZN|NL","Without sequence","35.09","",""
"26/08/2017 12:00:00 - 26/08/2017 13:00:00","BZN|NL","Without sequence","36.66","",""
"26/08/2017 13:00:00 - 26/08/2017 14:00:00","BZN|NL","Without sequence","35.31","",""
"26/08/2017 14:00:00 - 26/08/2017 15:00:00","BZN|NL","Without sequence","31.7","",""
"26/08/2017 15:00:00 - 26/08/2017 16:00:00","BZN|NL","Without sequence","31.92","",""
"26/08/2017 16:00:00 - 26/08/2017 17:00:00","BZN|NL","Without sequence","32.17","",""
"26/08/2017 17:00:00 - 26/08/2017 18:00:00","BZN|NL","Without sequence","36.82","",""
"26/08/2017 18:00:00 - 26/08/2017 19:00:00","BZN|NL","Without sequence","39.67","",""
"26/08/2017 19:00:00 - 26/08/2017 20:00:00","BZN|NL","Without sequence","42.0","",""
"26/08/2017 20:00:00 - 26/08/2017 21:00:00","BZN|NL","Without sequence","42.38","",""
"26/08/2017 21:00:00 - 26/08/2017 22:00:00","BZN|NL","Without sequence","44.9","",""
"26/08/2017 22:00:00 - 26/08/2017 23:00:00","BZN|NL","Without sequence","41.6","",""
"26/08/2017 23:00:00 - 27/08/2017 00:00:00","BZN|NL","Without sequence","42.2","",""
"27/08/2017 00:00:00 - 27/08/2017 01:00:00","BZN|NL","Without sequence","34.95","",""
"27/08/2017 01:00:00 - 27/08/2017 02:00:00","BZN|NL","Without sequence","34.42","",""
"27/08/2017 02:00:00 - 27/08/2017 03:00:00","BZN|NL","Without sequence","30.2","",""
"27/08/2017 03:00:00 - 27/08/2017 04:00:00","BZN|NL","Without sequence","28.71","",""
"27/08/2017 04:00:00 - 27/08/2017 05:00:00","BZN|NL","Without sequence","29.32","",""
"27/08/2017 05:00:00 - 27/08/2017 06:00:00","BZN|NL","Without sequence","28.82","",""
"27/08/2017 06:00:00 - 27/08/2017 07:00:00","BZN|NL","Without sequence","29.67","",""
"27/08/2017 07:00:00 - 27/08/2017 08:00:00","BZN|NL","Without sequence","28.46","",""
"27/08/2017 08:00:00 - 27/08/2017 09:00:00","BZN|NL","Without sequence","29.44","",""
"27/08/2017 09:00:00 - 27/08/2017 10:00:00","BZN|NL","Without sequence","30.09","",""
"27/08/2017 10:00:00 - 27/08/2017 11:00:00","BZN|NL","Without sequence","30.3","",""
"27/08/2017 11:00:00 - 27/08/2017 12:00:00","BZN|NL","Without sequence","32.4","",""
"27/08/2017 12:00:00 - 27/08/2017 13:00:00","BZN|NL","Without sequence","30.33","",""
"27/08/2017 13:00:00 - 27/08/2017 14:00:00","BZN|NL","Without sequence","29.42","",""
"27/08/2017 14:00:00 - 27/08/2017 15:00:00","BZN|NL","Without sequence","28.15","",""
"27/08/2017 15:00:00 - 27/08/2017 16:00:00","BZN|NL","Without sequence","28.5","",""
"27/08/2017 16:00:00 - 27/08/2017 17:00:00","BZN|NL","Without sequence","28.74","",""
"27/08/2017 17:00:00 - 27/08/2017 18:00:00","BZN|NL","Without sequence","30.63","",""
"27/08/2017 18:00:00 - 27/08/2017 19:00:00","BZN|NL","Without sequence","35.2","",""
"27/08/2017 19:00:00 - 27/08/2017 20:00:00","BZN|NL","Without sequence","38.96","",""
"27/08/2017 20:00:00 - 27/08/2017 21:00:00","BZN|NL","Without sequence","42.21","",""
"27/08/2017 21:00:00 - 27/08/2017 22:00:00","BZN|NL","Without sequence","42.43","",""
"27/08/2017 22:00:00 - 27/08/2017 23:00:00","BZN|NL","Without sequence","45.0","",""
"27/08/2017 23:00:00 - 28/08/2017 00:00:00","BZN|NL","Without sequence","38.64","",""
"28/08/2017 00:00:00 - 28/08/2017 01:00:00","BZN|NL","Without sequence","33.54","",""
"28/08/2017 01:00:00 - 28/08/2017 02:00:00","BZN|NL","Without sequence","30.94","",""
"28/08/2017 02:00:00 - 28/08/2017 03:00:00","BZN|NL","Without sequence","30.64","",""
"28/08/2017 03:00:00 - 28/08/2017 04:00:00","BZN|NL","Without sequence","30.4","",""
"28/08/2017 04:00:00 - 28/08/2017 05:00:00","BZN|NL","Without sequence","30.42","",""
"28/08/2017 05:00:00 - 28/08/2017 06:00:00","BZN|NL","Without sequence","31.99","",""
"28/08/2017 06:00:00 - 28/08/2017 07:00:00","BZN|NL","Without sequence","41.99","",""
"28/08/2017 07:00:00 - 28/08/2017 08:00:00","BZN|NL","Without sequence","43.98","",""
"28/08/2017 08:00:00 - 28/08/2017 09:00:00","BZN|NL","Without sequence","45.56","",""
"28/08/2017 09:00:00 - 28/08/2017 10:00:00","BZN|NL","Without sequence","44.97","",""
"28/08/2017 10:00:00 - 28/08/2017 11:00:00","BZN|NL","Without sequence","43.5","",""
"28/08/2017 11:00:00 - 28/08/2017 12:00:00","BZN|NL","Without sequence","40.06","",""
"28/08/2017 12:00:00 - 28/08/2017 13:00:00","BZN|NL","Without sequence","35.63","",""
"28/08/2017 13:00:00 - 28/08/2017 14:00:00","BZN|NL","Without sequence","32.4","",""
"28/08/2017 14:00:00 - 28/08/2017 15:00:00","BZN|NL","Without sequence","31.5","",""
"28/08/2017 15:00:00 - 28/08/2017 16:00:00","BZN|NL","Without sequence","36.95","",""
"28/08/2017 16:00:00 - 28/08/2017 17:00:00","BZN|NL","Without sequence","39.51","",""
"28/08/2017 17:00:00 - 28/08/2017 18:00:00","BZN|NL","Without sequence","44.53","",""
"28/08/2017 18:00:00 - 28/08/2017 19:00:00","BZN|NL","Without sequence","46.6","",""
"28/08/2017 19:00:00 - 28/08/2017 20:00:00","BZN|NL","Without sequence","50.0","",""
"28/08/2017 20:00:00 - 28/08/2017 21:00:00","BZN|NL","Without sequence","47.59","",""
"28/08/2017 21:00:00 - 28/08/2017 22:00:00","BZN|NL","Without sequence","44.26","",""
"28/08/2017 22:00:00 - 28/08/2017 23:00:00","BZN|NL","Without sequence","38.99","",""
"28/08/2017 23:00:00 - 29/08/2017 00:00:00","BZN|NL","Without sequence","32.0","",""
"29/08/2017 00:00:00 - 29/08/2017 01:00:00","BZN|NL","Without sequence","30.86","",""
"29/08/2017 01:00:00 - 29/08/2017 02:00:00","BZN|NL","Without sequence","30.2","",""
"29/08/2017 02:00:00 - 29/08/2017 03:00:00","BZN|NL","Without sequence","29.96","",""
"29/08/2017 03:00:00 - 29/08/2017 04:00:00","BZN|NL","Without sequence","29.31","",""
"29/08/2017 04:00:00 - 29/08/2017 05:00:00","BZN|NL","Without sequence","29.38","",""
"29/08/2017 05:00:00 - 29/08/2017 06:00:00","BZN|NL","Without sequence","30.77","",""
"29/08/2017 06:00:00 - 29/08/2017 07:00:00","BZN|NL","Without sequence","35.0","",""
"29/08/2017 07:00:00 - 29/08/2017 08:00:00","BZN|NL","Without sequence","42.07","",""
"29/08/2017 08:00:00 - 29/08/2017 09:00:00","BZN|NL","Without sequence","45.54","",""
"29/08/2017 09:00:00 - 29/08/2017 10:00:00","BZN|NL","Without sequence","42.99","",""
"29/08/2017 10:00:00 - 29/08/2017 11:00:00","BZN|NL","Without sequence","38.97","",""
"29/08/2017 11:00:00 - 29/08/2017 12:00:00","BZN|NL","Without sequence","35.58","",""
"29/08/2017 12:00:00 - 29/08/2017 13:00:00","BZN|NL","Without sequence","31.32","",""
"29/08/2017 13:00:00 - 29/08/2017 14:00:00","BZN|NL","Without sequence","32.1","",""
"29/08/2017 14:00:00 - 29/08/2017 15:00:00","BZN|NL","Without sequence","32.49","",""
"29/08/2017 15:00:00 - 29/08/2017 16:00:00","BZN|NL","Without sequence","33.0","",""
"29/08/2017 16:00:00 - 29/08/2017 17:00:00","BZN|NL","Without sequence","37.68","",""
"29/08/2017 17:00:00 - 29/08/2017 18:00:00","BZN|NL","Without sequence","45.47","",""
"29/08/2017 18:00:00 - 29/08/2017 19:00:00","BZN|NL","Without sequence","49.01","",""
"29/08/2017 19:00:00 - 29/08/2017 20:00:00","BZN|NL","Without sequence","52.47","",""
"29/08/2017 20:00:00 - 29/08/2017 21:00:00","BZN|NL","Without sequence","49.98","",""
"29/08/2017 21:00:00 - 29/08/2017 22:00:00","BZN|NL","Without sequence","45.87","",""
"29/08/2017 22:00:00 - 29/08/2017 23:00:00","BZN|NL","Without sequence","40.04","",""
"29/08/2017 23:00:00 - 30/08/2017 00:00:00","BZN|NL","Without sequence","32.82","",""
"30/08/2017 00:00:00 - 30/08/2017 01:00:00","BZN|NL","Without sequence","32.98","",""
"30/08/2017 01:00:00 - 30/08/2017 02:00:00","BZN|NL","Without sequence","30.26","",""
"30/08/2017 02:00:00 - 30/08/2017 03:00:00","BZN|NL","Without sequence","29.83","",""
"30/08/2017 03:00:00 - 30/08/2017 04:00:00","BZN|NL","Without sequence","29.56","",""
"30/08/2017 04:00:00 - 30/08/2017 05:00:00","BZN|NL","Without sequence","29.6","",""
"30/08/2017 05:00:00 - 30/08/2017 06:00:00","BZN|NL","Without sequence","30.82","",""
"30/08/2017 06:00:00 - 30/08/2017 07:00:00","BZN|NL","Without sequence","36.51","",""
"30/08/2017 07:00:00 - 30/08/2017 08:00:00","BZN|NL","Without sequence","42.0","",""
"30/08/2017 08:00:00 - 30/08/2017 09:00:00","BZN|NL","Without sequence","44.43","",""
"30/08/2017 09:00:00 - 30/08/2017 10:00:00","BZN|NL","Without sequence","43.97","",""
"30/08/2017 10:00:00 - 30/08/2017 11:00:00","BZN|NL","Without sequence","43.39","",""
"30/08/2017 11:00:00 - 30/08/2017 12:00:00","BZN|NL","Without sequence","39.91","",""
"30/08/2017 12:00:00 - 30/08/2017 13:00:00","BZN|NL","Without sequence","33.0","",""
"30/08/2017 13:00:00 - 30/08/2017 14:00:00","BZN|NL","Without sequence","32.75","",""
"30/08/2017 14:00:00 - 30/08/2017 15:00:00","BZN|NL","Without sequence","32.83","",""
"30/08/2017 15:00:00 - 30/08/2017 16:00:00","BZN|NL","Without sequence","32.14","",""
"30/08/2017 16:00:00 - 30/08/2017 17:00:00","BZN|NL","Without sequence","37.4","",""
"30/08/2017 17:00:00 - 30/08/2017 18:00:00","BZN|NL","Without sequence","40.56","",""
