"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/11/2015 11:00:00 - 11/11/2015 12:00:00","BZN|NL","Without sequence","39.94","",""
"11/11/2015 12:00:00 - 11/11/2015 13:00:00","BZN|NL","Without sequence","37.98","",""
"11/11/2015 13:00:00 - 11/11/2015 14:00:00","BZN|NL","Without sequence","35.34","",""
"11/11/2015 14:00:00 - 11/11/2015 15:00:00","BZN|NL","Without sequence","34.78","",""
"11/11/2015 15:00:00 - 11/11/2015 16:00:00","BZN|NL","Without sequence","35.71","",""
"11/11/2015 16:00:00 - 11/11/2015 17:00:00","BZN|NL","Without sequence","38.48","",""
"11/11/2015 17:00:00 - 11/11/2015 18:00:00","BZN|NL","Without sequence","48.88","",""
"11/11/2015 18:00:00 - 11/11/2015 19:00:00","BZN|NL","Without sequence","52.57","",""
"11/11/2015 19:00:00 - 11/11/2015 20:00:00","BZN|NL","Without sequence","48.84","",""
"11/11/2015 20:00:00 - 11/11/2015 21:00:00","BZN|NL","Without sequence","41.25","",""
"11/11/2015 21:00:00 - 11/11/2015 22:00:00","BZN|NL","Without sequence","34.49","",""
"11/11/2015 22:00:00 - 11/11/2015 23:00:00","BZN|NL","Without sequence","36.35","",""
"11/11/2015 23:00:00 - 12/11/2015 00:00:00","BZN|NL","Without sequence","32.96","",""
"12/11/2015 00:00:00 - 12/11/2015 01:00:00","BZN|NL","Without sequence","29.4","",""
"12/11/2015 01:00:00 - 12/11/2015 02:00:00","BZN|NL","Without sequence","29.0","",""
"12/11/2015 02:00:00 - 12/11/2015 03:00:00","BZN|NL","Without sequence","29.69","",""
"12/11/2015 03:00:00 - 12/11/2015 04:00:00","BZN|NL","Without sequence","27.28","",""
"12/11/2015 04:00:00 - 12/11/2015 05:00:00","BZN|NL","Without sequence","29.1","",""
"12/11/2015 05:00:00 - 12/11/2015 06:00:00","BZN|NL","Without sequence","29.8","",""
"12/11/2015 06:00:00 - 12/11/2015 07:00:00","BZN|NL","Without sequence","31.88","",""
"12/11/2015 07:00:00 - 12/11/2015 08:00:00","BZN|NL","Without sequence","37.02","",""
"12/11/2015 08:00:00 - 12/11/2015 09:00:00","BZN|NL","Without sequence","39.67","",""
"12/11/2015 09:00:00 - 12/11/2015 10:00:00","BZN|NL","Without sequence","44.6","",""
"12/11/2015 10:00:00 - 12/11/2015 11:00:00","BZN|NL","Without sequence","32.01","",""
"12/11/2015 11:00:00 - 12/11/2015 12:00:00","BZN|NL","Without sequence","31.44","",""
"12/11/2015 12:00:00 - 12/11/2015 13:00:00","BZN|NL","Without sequence","32.34","",""
"12/11/2015 13:00:00 - 12/11/2015 14:00:00","BZN|NL","Without sequence","32.34","",""
"12/11/2015 14:00:00 - 12/11/2015 15:00:00","BZN|NL","Without sequence","37.0","",""
"12/11/2015 15:00:00 - 12/11/2015 16:00:00","BZN|NL","Without sequence","43.97","",""
"12/11/2015 16:00:00 - 12/11/2015 17:00:00","BZN|NL","Without sequence","46.74","",""
"12/11/2015 17:00:00 - 12/11/2015 18:00:00","BZN|NL","Without sequence","63.83","",""
"12/11/2015 18:00:00 - 12/11/2015 19:00:00","BZN|NL","Without sequence","69.49","",""
"12/11/2015 19:00:00 - 12/11/2015 20:00:00","BZN|NL","Without sequence","48.68","",""
"12/11/2015 20:00:00 - 12/11/2015 21:00:00","BZN|NL","Without sequence","39.15","",""
"12/11/2015 21:00:00 - 12/11/2015 22:00:00","BZN|NL","Without sequence","36.47","",""
"12/11/2015 22:00:00 - 12/11/2015 23:00:00","BZN|NL","Without sequence","35.84","",""
"12/11/2015 23:00:00 - 13/11/2015 00:00:00","BZN|NL","Without sequence","29.54","",""
"13/11/2015 00:00:00 - 13/11/2015 01:00:00","BZN|NL","Without sequence","30.04","",""
"13/11/2015 01:00:00 - 13/11/2015 02:00:00","BZN|NL","Without sequence","29.28","",""
"13/11/2015 02:00:00 - 13/11/2015 03:00:00","BZN|NL","Without sequence","28.47","",""
"13/11/2015 03:00:00 - 13/11/2015 04:00:00","BZN|NL","Without sequence","26.66","",""
"13/11/2015 04:00:00 - 13/11/2015 05:00:00","BZN|NL","Without sequence","25.35","",""
"13/11/2015 05:00:00 - 13/11/2015 06:00:00","BZN|NL","Without sequence","28.61","",""
"13/11/2015 06:00:00 - 13/11/2015 07:00:00","BZN|NL","Without sequence","35.78","",""
"13/11/2015 07:00:00 - 13/11/2015 08:00:00","BZN|NL","Without sequence","44.0","",""
"13/11/2015 08:00:00 - 13/11/2015 09:00:00","BZN|NL","Without sequence","46.99","",""
"13/11/2015 09:00:00 - 13/11/2015 10:00:00","BZN|NL","Without sequence","44.92","",""
"13/11/2015 10:00:00 - 13/11/2015 11:00:00","BZN|NL","Without sequence","42.44","",""
"13/11/2015 11:00:00 - 13/11/2015 12:00:00","BZN|NL","Without sequence","44.0","",""
"13/11/2015 12:00:00 - 13/11/2015 13:00:00","BZN|NL","Without sequence","31.6","",""
"13/11/2015 13:00:00 - 13/11/2015 14:00:00","BZN|NL","Without sequence","40.59","",""
"13/11/2015 14:00:00 - 13/11/2015 15:00:00","BZN|NL","Without sequence","36.17","",""
"13/11/2015 15:00:00 - 13/11/2015 16:00:00","BZN|NL","Without sequence","34.44","",""
"13/11/2015 16:00:00 - 13/11/2015 17:00:00","BZN|NL","Without sequence","34.57","",""
"13/11/2015 17:00:00 - 13/11/2015 18:00:00","BZN|NL","Without sequence","44.1","",""
"13/11/2015 18:00:00 - 13/11/2015 19:00:00","BZN|NL","Without sequence","33.03","",""
"13/11/2015 19:00:00 - 13/11/2015 20:00:00","BZN|NL","Without sequence","32.02","",""
"13/11/2015 20:00:00 - 13/11/2015 21:00:00","BZN|NL","Without sequence","30.56","",""
"13/11/2015 21:00:00 - 13/11/2015 22:00:00","BZN|NL","Without sequence","25.27","",""
"13/11/2015 22:00:00 - 13/11/2015 23:00:00","BZN|NL","Without sequence","34.96","",""
"13/11/2015 23:00:00 - 14/11/2015 00:00:00","BZN|NL","Without sequence","31.62","",""
"14/11/2015 00:00:00 - 14/11/2015 01:00:00","BZN|NL","Without sequence","27.92","",""
"14/11/2015 01:00:00 - 14/11/2015 02:00:00","BZN|NL","Without sequence","29.91","",""
"14/11/2015 02:00:00 - 14/11/2015 03:00:00","BZN|NL","Without sequence","22.91","",""
"14/11/2015 03:00:00 - 14/11/2015 04:00:00","BZN|NL","Without sequence","24.0","",""
"14/11/2015 04:00:00 - 14/11/2015 05:00:00","BZN|NL","Without sequence","28.19","",""
"14/11/2015 05:00:00 - 14/11/2015 06:00:00","BZN|NL","Without sequence","29.91","",""
"14/11/2015 06:00:00 - 14/11/2015 07:00:00","BZN|NL","Without sequence","32.97","",""
"14/11/2015 07:00:00 - 14/11/2015 08:00:00","BZN|NL","Without sequence","30.67","",""
"14/11/2015 08:00:00 - 14/11/2015 09:00:00","BZN|NL","Without sequence","34.94","",""
"14/11/2015 09:00:00 - 14/11/2015 10:00:00","BZN|NL","Without sequence","44.96","",""
"14/11/2015 10:00:00 - 14/11/2015 11:00:00","BZN|NL","Without sequence","49.96","",""
"14/11/2015 11:00:00 - 14/11/2015 12:00:00","BZN|NL","Without sequence","49.94","",""
"14/11/2015 12:00:00 - 14/11/2015 13:00:00","BZN|NL","Without sequence","41.3","",""
"14/11/2015 13:00:00 - 14/11/2015 14:00:00","BZN|NL","Without sequence","35.6","",""
"14/11/2015 14:00:00 - 14/11/2015 15:00:00","BZN|NL","Without sequence","37.44","",""
"14/11/2015 15:00:00 - 14/11/2015 16:00:00","BZN|NL","Without sequence","37.99","",""
"14/11/2015 16:00:00 - 14/11/2015 17:00:00","BZN|NL","Without sequence","36.2","",""
"14/11/2015 17:00:00 - 14/11/2015 18:00:00","BZN|NL","Without sequence","48.88","",""
"14/11/2015 18:00:00 - 14/11/2015 19:00:00","BZN|NL","Without sequence","50.06","",""
"14/11/2015 19:00:00 - 14/11/2015 20:00:00","BZN|NL","Without sequence","46.67","",""
"14/11/2015 20:00:00 - 14/11/2015 21:00:00","BZN|NL","Without sequence","37.44","",""
"14/11/2015 21:00:00 - 14/11/2015 22:00:00","BZN|NL","Without sequence","30.23","",""
"14/11/2015 22:00:00 - 14/11/2015 23:00:00","BZN|NL","Without sequence","30.08","",""
"14/11/2015 23:00:00 - 15/11/2015 00:00:00","BZN|NL","Without sequence","30.92","",""
"15/11/2015 00:00:00 - 15/11/2015 01:00:00","BZN|NL","Without sequence","29.8","",""
"15/11/2015 01:00:00 - 15/11/2015 02:00:00","BZN|NL","Without sequence","28.8","",""
"15/11/2015 02:00:00 - 15/11/2015 03:00:00","BZN|NL","Without sequence","24.96","",""
"15/11/2015 03:00:00 - 15/11/2015 04:00:00","BZN|NL","Without sequence","28.29","",""
"15/11/2015 04:00:00 - 15/11/2015 05:00:00","BZN|NL","Without sequence","22.69","",""
"15/11/2015 05:00:00 - 15/11/2015 06:00:00","BZN|NL","Without sequence","21.99","",""
"15/11/2015 06:00:00 - 15/11/2015 07:00:00","BZN|NL","Without sequence","27.42","",""
"15/11/2015 07:00:00 - 15/11/2015 08:00:00","BZN|NL","Without sequence","29.8","",""
"15/11/2015 08:00:00 - 15/11/2015 09:00:00","BZN|NL","Without sequence","27.44","",""
"15/11/2015 09:00:00 - 15/11/2015 10:00:00","BZN|NL","Without sequence","37.14","",""
"15/11/2015 10:00:00 - 15/11/2015 11:00:00","BZN|NL","Without sequence","39.77","",""
"15/11/2015 11:00:00 - 15/11/2015 12:00:00","BZN|NL","Without sequence","39.65","",""
"15/11/2015 12:00:00 - 15/11/2015 13:00:00","BZN|NL","Without sequence","36.65","",""
"15/11/2015 13:00:00 - 15/11/2015 14:00:00","BZN|NL","Without sequence","36.5","",""
"15/11/2015 14:00:00 - 15/11/2015 15:00:00","BZN|NL","Without sequence","32.62","",""
"15/11/2015 15:00:00 - 15/11/2015 16:00:00","BZN|NL","Without sequence","30.87","",""
"15/11/2015 16:00:00 - 15/11/2015 17:00:00","BZN|NL","Without sequence","31.42","",""
"15/11/2015 17:00:00 - 15/11/2015 18:00:00","BZN|NL","Without sequence","49.54","",""
"15/11/2015 18:00:00 - 15/11/2015 19:00:00","BZN|NL","Without sequence","49.94","",""
"15/11/2015 19:00:00 - 15/11/2015 20:00:00","BZN|NL","Without sequence","39.79","",""
"15/11/2015 20:00:00 - 15/11/2015 21:00:00","BZN|NL","Without sequence","40.03","",""
"15/11/2015 21:00:00 - 15/11/2015 22:00:00","BZN|NL","Without sequence","35.06","",""
"15/11/2015 22:00:00 - 15/11/2015 23:00:00","BZN|NL","Without sequence","33.7","",""
"15/11/2015 23:00:00 - 16/11/2015 00:00:00","BZN|NL","Without sequence","29.82","",""
"16/11/2015 00:00:00 - 16/11/2015 01:00:00","BZN|NL","Without sequence","29.03","",""
"16/11/2015 01:00:00 - 16/11/2015 02:00:00","BZN|NL","Without sequence","28.9","",""
"16/11/2015 02:00:00 - 16/11/2015 03:00:00","BZN|NL","Without sequence","21.51","",""
"16/11/2015 03:00:00 - 16/11/2015 04:00:00","BZN|NL","Without sequence","20.9","",""
"16/11/2015 04:00:00 - 16/11/2015 05:00:00","BZN|NL","Without sequence","21.74","",""
"16/11/2015 05:00:00 - 16/11/2015 06:00:00","BZN|NL","Without sequence","23.06","",""
"16/11/2015 06:00:00 - 16/11/2015 07:00:00","BZN|NL","Without sequence","32.96","",""
"16/11/2015 07:00:00 - 16/11/2015 08:00:00","BZN|NL","Without sequence","32.44","",""
"16/11/2015 08:00:00 - 16/11/2015 09:00:00","BZN|NL","Without sequence","32.68","",""
"16/11/2015 09:00:00 - 16/11/2015 10:00:00","BZN|NL","Without sequence","37.44","",""
"16/11/2015 10:00:00 - 16/11/2015 11:00:00","BZN|NL","Without sequence","32.44","",""
"16/11/2015 11:00:00 - 16/11/2015 12:00:00","BZN|NL","Without sequence","40.97","",""
"16/11/2015 12:00:00 - 16/11/2015 13:00:00","BZN|NL","Without sequence","42.44","",""
"16/11/2015 13:00:00 - 16/11/2015 14:00:00","BZN|NL","Without sequence","41.14","",""
"16/11/2015 14:00:00 - 16/11/2015 15:00:00","BZN|NL","Without sequence","40.5","",""
"16/11/2015 15:00:00 - 16/11/2015 16:00:00","BZN|NL","Without sequence","35.41","",""
"16/11/2015 16:00:00 - 16/11/2015 17:00:00","BZN|NL","Without sequence","43.93","",""
"16/11/2015 17:00:00 - 16/11/2015 18:00:00","BZN|NL","Without sequence","52.44","",""
"16/11/2015 18:00:00 - 16/11/2015 19:00:00","BZN|NL","Without sequence","43.44","",""
"16/11/2015 19:00:00 - 16/11/2015 20:00:00","BZN|NL","Without sequence","37.06","",""
"16/11/2015 20:00:00 - 16/11/2015 21:00:00","BZN|NL","Without sequence","36.57","",""
"16/11/2015 21:00:00 - 16/11/2015 22:00:00","BZN|NL","Without sequence","36.18","",""
"16/11/2015 22:00:00 - 16/11/2015 23:00:00","BZN|NL","Without sequence","37.41","",""
"16/11/2015 23:00:00 - 17/11/2015 00:00:00","BZN|NL","Without sequence","32.1","",""
"17/11/2015 00:00:00 - 17/11/2015 01:00:00","BZN|NL","Without sequence","36.14","",""
"17/11/2015 01:00:00 - 17/11/2015 02:00:00","BZN|NL","Without sequence","29.07","",""
"17/11/2015 02:00:00 - 17/11/2015 03:00:00","BZN|NL","Without sequence","29.1","",""
"17/11/2015 03:00:00 - 17/11/2015 04:00:00","BZN|NL","Without sequence","21.5","",""
"17/11/2015 04:00:00 - 17/11/2015 05:00:00","BZN|NL","Without sequence","22.5","",""
"17/11/2015 05:00:00 - 17/11/2015 06:00:00","BZN|NL","Without sequence","30.1","",""
"17/11/2015 06:00:00 - 17/11/2015 07:00:00","BZN|NL","Without sequence","30.27","",""
"17/11/2015 07:00:00 - 17/11/2015 08:00:00","BZN|NL","Without sequence","44.11","",""
"17/11/2015 08:00:00 - 17/11/2015 09:00:00","BZN|NL","Without sequence","38.75","",""
"17/11/2015 09:00:00 - 17/11/2015 10:00:00","BZN|NL","Without sequence","41.06","",""
"17/11/2015 10:00:00 - 17/11/2015 11:00:00","BZN|NL","Without sequence","41.22","",""
"17/11/2015 11:00:00 - 17/11/2015 12:00:00","BZN|NL","Without sequence","41.42","",""
"17/11/2015 12:00:00 - 17/11/2015 13:00:00","BZN|NL","Without sequence","41.13","",""
"17/11/2015 13:00:00 - 17/11/2015 14:00:00","BZN|NL","Without sequence","40.0","",""
"17/11/2015 14:00:00 - 17/11/2015 15:00:00","BZN|NL","Without sequence","37.95","",""
"17/11/2015 15:00:00 - 17/11/2015 16:00:00","BZN|NL","Without sequence","36.3","",""
"17/11/2015 16:00:00 - 17/11/2015 17:00:00","BZN|NL","Without sequence","38.5","",""
"17/11/2015 17:00:00 - 17/11/2015 18:00:00","BZN|NL","Without sequence","44.96","",""
"17/11/2015 18:00:00 - 17/11/2015 19:00:00","BZN|NL","Without sequence","39.94","",""
"17/11/2015 19:00:00 - 17/11/2015 20:00:00","BZN|NL","Without sequence","34.28","",""
"17/11/2015 20:00:00 - 17/11/2015 21:00:00","BZN|NL","Without sequence","35.0","",""
"17/11/2015 21:00:00 - 17/11/2015 22:00:00","BZN|NL","Without sequence","32.95","",""
"17/11/2015 22:00:00 - 17/11/2015 23:00:00","BZN|NL","Without sequence","31.15","",""
"17/11/2015 23:00:00 - 18/11/2015 00:00:00","BZN|NL","Without sequence","29.99","",""
"18/11/2015 00:00:00 - 18/11/2015 01:00:00","BZN|NL","Without sequence","22.48","",""
"18/11/2015 01:00:00 - 18/11/2015 02:00:00","BZN|NL","Without sequence","29.58","",""
"18/11/2015 02:00:00 - 18/11/2015 03:00:00","BZN|NL","Without sequence","28.36","",""
"18/11/2015 03:00:00 - 18/11/2015 04:00:00","BZN|NL","Without sequence","27.44","",""
"18/11/2015 04:00:00 - 18/11/2015 05:00:00","BZN|NL","Without sequence","24.82","",""
"18/11/2015 05:00:00 - 18/11/2015 06:00:00","BZN|NL","Without sequence","29.6","",""
"18/11/2015 06:00:00 - 18/11/2015 07:00:00","BZN|NL","Without sequence","28.22","",""
"18/11/2015 07:00:00 - 18/11/2015 08:00:00","BZN|NL","Without sequence","36.0","",""
"18/11/2015 08:00:00 - 18/11/2015 09:00:00","BZN|NL","Without sequence","32.53","",""
"18/11/2015 09:00:00 - 18/11/2015 10:00:00","BZN|NL","Without sequence","44.8","",""
"18/11/2015 10:00:00 - 18/11/2015 11:00:00","BZN|NL","Without sequence","44.8","",""
"18/11/2015 11:00:00 - 18/11/2015 12:00:00","BZN|NL","Without sequence","49.0","",""
"18/11/2015 12:00:00 - 18/11/2015 13:00:00","BZN|NL","Without sequence","44.8","",""
"18/11/2015 13:00:00 - 18/11/2015 14:00:00","BZN|NL","Without sequence","42.44","",""
"18/11/2015 14:00:00 - 18/11/2015 15:00:00","BZN|NL","Without sequence","33.73","",""
"18/11/2015 15:00:00 - 18/11/2015 16:00:00","BZN|NL","Without sequence","33.92","",""
"18/11/2015 16:00:00 - 18/11/2015 17:00:00","BZN|NL","Without sequence","39.18","",""
"18/11/2015 17:00:00 - 18/11/2015 18:00:00","BZN|NL","Without sequence","53.12","",""
"18/11/2015 18:00:00 - 18/11/2015 19:00:00","BZN|NL","Without sequence","42.44","",""
"18/11/2015 19:00:00 - 18/11/2015 20:00:00","BZN|NL","Without sequence","33.93","",""
"18/11/2015 20:00:00 - 18/11/2015 21:00:00","BZN|NL","Without sequence","35.0","",""
"18/11/2015 21:00:00 - 18/11/2015 22:00:00","BZN|NL","Without sequence","31.4","",""
"18/11/2015 22:00:00 - 18/11/2015 23:00:00","BZN|NL","Without sequence","30.5","",""
"18/11/2015 23:00:00 - 19/11/2015 00:00:00","BZN|NL","Without sequence","31.94","",""
"19/11/2015 00:00:00 - 19/11/2015 01:00:00","BZN|NL","Without sequence","31.3","",""
"19/11/2015 01:00:00 - 19/11/2015 02:00:00","BZN|NL","Without sequence","31.3","",""
"19/11/2015 02:00:00 - 19/11/2015 03:00:00","BZN|NL","Without sequence","31.3","",""
"19/11/2015 03:00:00 - 19/11/2015 04:00:00","BZN|NL","Without sequence","25.7","",""
"19/11/2015 04:00:00 - 19/11/2015 05:00:00","BZN|NL","Without sequence","24.99","",""
"19/11/2015 05:00:00 - 19/11/2015 06:00:00","BZN|NL","Without sequence","29.38","",""
"19/11/2015 06:00:00 - 19/11/2015 07:00:00","BZN|NL","Without sequence","31.0","",""
"19/11/2015 07:00:00 - 19/11/2015 08:00:00","BZN|NL","Without sequence","34.72","",""
"19/11/2015 08:00:00 - 19/11/2015 09:00:00","BZN|NL","Without sequence","32.2","",""
"19/11/2015 09:00:00 - 19/11/2015 10:00:00","BZN|NL","Without sequence","32.2","",""
"19/11/2015 10:00:00 - 19/11/2015 11:00:00","BZN|NL","Without sequence","32.2","",""
"19/11/2015 11:00:00 - 19/11/2015 12:00:00","BZN|NL","Without sequence","33.1","",""
"19/11/2015 12:00:00 - 19/11/2015 13:00:00","BZN|NL","Without sequence","33.1","",""
"19/11/2015 13:00:00 - 19/11/2015 14:00:00","BZN|NL","Without sequence","33.2","",""
"19/11/2015 14:00:00 - 19/11/2015 15:00:00","BZN|NL","Without sequence","34.94","",""
"19/11/2015 15:00:00 - 19/11/2015 16:00:00","BZN|NL","Without sequence","39.0","",""
"19/11/2015 16:00:00 - 19/11/2015 17:00:00","BZN|NL","Without sequence","46.5","",""
"19/11/2015 17:00:00 - 19/11/2015 18:00:00","BZN|NL","Without sequence","56.83","",""
"19/11/2015 18:00:00 - 19/11/2015 19:00:00","BZN|NL","Without sequence","56.83","",""
"19/11/2015 19:00:00 - 19/11/2015 20:00:00","BZN|NL","Without sequence","46.5","",""
"19/11/2015 20:00:00 - 19/11/2015 21:00:00","BZN|NL","Without sequence","41.87","",""
"19/11/2015 21:00:00 - 19/11/2015 22:00:00","BZN|NL","Without sequence","32.39","",""
"19/11/2015 22:00:00 - 19/11/2015 23:00:00","BZN|NL","Without sequence","38.0","",""
"19/11/2015 23:00:00 - 20/11/2015 00:00:00","BZN|NL","Without sequence","34.72","",""
"20/11/2015 00:00:00 - 20/11/2015 01:00:00","BZN|NL","Without sequence","30.9","",""
"20/11/2015 01:00:00 - 20/11/2015 02:00:00","BZN|NL","Without sequence","32.01","",""
"20/11/2015 02:00:00 - 20/11/2015 03:00:00","BZN|NL","Without sequence","29.8","",""
"20/11/2015 03:00:00 - 20/11/2015 04:00:00","BZN|NL","Without sequence","27.44","",""
"20/11/2015 04:00:00 - 20/11/2015 05:00:00","BZN|NL","Without sequence","31.0","",""
"20/11/2015 05:00:00 - 20/11/2015 06:00:00","BZN|NL","Without sequence","26.1","",""
"20/11/2015 06:00:00 - 20/11/2015 07:00:00","BZN|NL","Without sequence","32.06","",""
"20/11/2015 07:00:00 - 20/11/2015 08:00:00","BZN|NL","Without sequence","41.97","",""
"20/11/2015 08:00:00 - 20/11/2015 09:00:00","BZN|NL","Without sequence","38.93","",""
"20/11/2015 09:00:00 - 20/11/2015 10:00:00","BZN|NL","Without sequence","43.9","",""
"20/11/2015 10:00:00 - 20/11/2015 11:00:00","BZN|NL","Without sequence","44.76","",""
"20/11/2015 11:00:00 - 20/11/2015 12:00:00","BZN|NL","Without sequence","47.11","",""
"20/11/2015 12:00:00 - 20/11/2015 13:00:00","BZN|NL","Without sequence","47.7","",""
"20/11/2015 13:00:00 - 20/11/2015 14:00:00","BZN|NL","Without sequence","46.44","",""
"20/11/2015 14:00:00 - 20/11/2015 15:00:00","BZN|NL","Without sequence","45.88","",""
"20/11/2015 15:00:00 - 20/11/2015 16:00:00","BZN|NL","Without sequence","44.51","",""
"20/11/2015 16:00:00 - 20/11/2015 17:00:00","BZN|NL","Without sequence","45.7","",""
"20/11/2015 17:00:00 - 20/11/2015 18:00:00","BZN|NL","Without sequence","50.1","",""
"20/11/2015 18:00:00 - 20/11/2015 19:00:00","BZN|NL","Without sequence","51.66","",""
"20/11/2015 19:00:00 - 20/11/2015 20:00:00","BZN|NL","Without sequence","45.4","",""
"20/11/2015 20:00:00 - 20/11/2015 21:00:00","BZN|NL","Without sequence","41.6","",""
"20/11/2015 21:00:00 - 20/11/2015 22:00:00","BZN|NL","Without sequence","35.57","",""
"20/11/2015 22:00:00 - 20/11/2015 23:00:00","BZN|NL","Without sequence","37.61","",""
"20/11/2015 23:00:00 - 21/11/2015 00:00:00","BZN|NL","Without sequence","34.84","",""
"21/11/2015 00:00:00 - 21/11/2015 01:00:00","BZN|NL","Without sequence","29.51","",""
"21/11/2015 01:00:00 - 21/11/2015 02:00:00","BZN|NL","Without sequence","24.95","",""
"21/11/2015 02:00:00 - 21/11/2015 03:00:00","BZN|NL","Without sequence","23.04","",""
"21/11/2015 03:00:00 - 21/11/2015 04:00:00","BZN|NL","Without sequence","22.38","",""
"21/11/2015 04:00:00 - 21/11/2015 05:00:00","BZN|NL","Without sequence","22.25","",""
"21/11/2015 05:00:00 - 21/11/2015 06:00:00","BZN|NL","Without sequence","22.61","",""
